Estado,Código_UF,UF,Ano,Poverty_Rate
Acre,12,AC,2012,47.72
Acre,12,AC,2013,45.34
Acre,12,AC,2014,44.62
Acre,12,AC,2015,44.95
Acre,12,AC,2016,49.05
Acre,12,AC,2017,48.24
Acre,12,AC,2018,42.83
Acre,12,AC,2019,44.66
Acre,12,AC,2020,40.09
Acre,12,AC,2021,46.91
Alagoas,27,AL,2012,50.26
Alagoas,27,AL,2013,51.34
Alagoas,27,AL,2014,47.93
Alagoas,27,AL,2015,50.37
Alagoas,27,AL,2016,49.58
Alagoas,27,AL,2017,50.81
Alagoas,27,AL,2018,50.26
Alagoas,27,AL,2019,49.06
Alagoas,27,AL,2020,43.89
Alagoas,27,AL,2021,51.67
Amapá,16,AP,2012,43.15
Amapá,16,AP,2013,36.66
Amapá,16,AP,2014,39.12
Amapá,16,AP,2015,41.4
Amapá,16,AP,2016,44.13
Amapá,16,AP,2017,48.47
Amapá,16,AP,2018,47.25
Amapá,16,AP,2019,44.16
Amapá,16,AP,2020,41.11
Amapá,16,AP,2021,47.25
Amazonas,13,AM,2012,45.92
Amazonas,13,AM,2013,44.61
Amazonas,13,AM,2014,43.01
Amazonas,13,AM,2015,44.59
Amazonas,13,AM,2016,51.69
Amazonas,13,AM,2017,48.95
Amazonas,13,AM,2018,47.2
Amazonas,13,AM,2019,49.0
Amazonas,13,AM,2020,44.52
Amazonas,13,AM,2021,50.76
Bahia,29,BA,2012,46.02
Bahia,29,BA,2013,42.58
Bahia,29,BA,2014,38.79
Bahia,29,BA,2015,39.92
Bahia,29,BA,2016,43.93
Bahia,29,BA,2017,45.63
Bahia,29,BA,2018,44.7
Bahia,29,BA,2019,42.04
Bahia,29,BA,2020,37.52
Bahia,29,BA,2021,46.48
Ceará,23,CE,2012,49.15
Ceará,23,CE,2013,45.11
Ceará,23,CE,2014,44.31
Ceará,23,CE,2015,45.21
Ceará,23,CE,2016,46.78
Ceará,23,CE,2017,45.62
Ceará,23,CE,2018,44.17
Ceará,23,CE,2019,43.09
Ceará,23,CE,2020,40.57
Ceará,23,CE,2021,46.8
Distrito Federal,53,DF,2012,15.16
Distrito Federal,53,DF,2013,13.75
Distrito Federal,53,DF,2014,13.75
Distrito Federal,53,DF,2015,13.58
Distrito Federal,53,DF,2016,15.16
Distrito Federal,53,DF,2017,15.22
Distrito Federal,53,DF,2018,13.7
Distrito Federal,53,DF,2019,11.82
Distrito Federal,53,DF,2020,12.38
Distrito Federal,53,DF,2021,15.09
Espírito Santo,32,ES,2012,21.39
Espírito Santo,32,ES,2013,21.85
Espírito Santo,32,ES,2014,20.27
Espírito Santo,32,ES,2015,22.18
Espírito Santo,32,ES,2016,23.71
Espírito Santo,32,ES,2017,22.3
Espírito Santo,32,ES,2018,21.85
Espírito Santo,32,ES,2019,20.16
Espírito Santo,32,ES,2020,18.66
Espírito Santo,32,ES,2021,26.29
Goiás,52,GO,2012,19.36
Goiás,52,GO,2013,15.19
Goiás,52,GO,2014,15.77
Goiás,52,GO,2015,16.67
Goiás,52,GO,2016,19.27
Goiás,52,GO,2017,17.94
Goiás,52,GO,2018,19.2
Goiás,52,GO,2019,18.13
Goiás,52,GO,2020,18.05
Goiás,52,GO,2021,22.35
Maranhão,21,MA,2012,55.92
Maranhão,21,MA,2013,54.52
Maranhão,21,MA,2014,52.4
Maranhão,21,MA,2015,52.88
Maranhão,21,MA,2016,54.17
Maranhão,21,MA,2017,54.74
Maranhão,21,MA,2018,54.76
Maranhão,21,MA,2019,53.97
Maranhão,21,MA,2020,48.33
Maranhão,21,MA,2021,57.46
Mato Grosso,51,MT,2012,19.05
Mato Grosso,51,MT,2013,16.49
Mato Grosso,51,MT,2014,16.96
Mato Grosso,51,MT,2015,16.69
Mato Grosso,51,MT,2016,19.08
Mato Grosso,51,MT,2017,18.2
Mato Grosso,51,MT,2018,15.99
Mato Grosso,51,MT,2019,15.55
Mato Grosso,51,MT,2020,17.16
Mato Grosso,51,MT,2021,20.59
Mato Grosso do Sul,50,MS,2012,18.8
Mato Grosso do Sul,50,MS,2013,18.31
Mato Grosso do Sul,50,MS,2014,16.89
Mato Grosso do Sul,50,MS,2015,17.86
Mato Grosso do Sul,50,MS,2016,17.6
Mato Grosso do Sul,50,MS,2017,18.59
Mato Grosso do Sul,50,MS,2018,17.27
Mato Grosso do Sul,50,MS,2019,16.0
Mato Grosso do Sul,50,MS,2020,16.38
Mato Grosso do Sul,50,MS,2021,22.42
Minas Gerais,31,MG,2012,23.17
Minas Gerais,31,MG,2013,21.31
Minas Gerais,31,MG,2014,19.15
Minas Gerais,31,MG,2015,19.19
Minas Gerais,31,MG,2016,21.68
Minas Gerais,31,MG,2017,20.8
Minas Gerais,31,MG,2018,21.0
Minas Gerais,31,MG,2019,19.57
Minas Gerais,31,MG,2020,17.06
Minas Gerais,31,MG,2021,23.74
Paraná,41,PR,2012,15.09
Paraná,41,PR,2013,13.75
Paraná,41,PR,2014,11.66
Paraná,41,PR,2015,13.48
Paraná,41,PR,2016,15.0
Paraná,41,PR,2017,14.99
Paraná,41,PR,2018,14.54
Paraná,41,PR,2019,14.63
Paraná,41,PR,2020,14.9
Paraná,41,PR,2021,17.27
Paraíba,25,PB,2012,46.15
Paraíba,25,PB,2013,44.32
Paraíba,25,PB,2014,41.02
Paraíba,25,PB,2015,38.78
Paraíba,25,PB,2016,43.74
Paraíba,25,PB,2017,41.27
Paraíba,25,PB,2018,41.99
Paraíba,25,PB,2019,43.51
Paraíba,25,PB,2020,41.26
Paraíba,25,PB,2021,47.41
Pará,15,PA,2012,45.85
Pará,15,PA,2013,45.26
Pará,15,PA,2014,41.89
Pará,15,PA,2015,44.67
Pará,15,PA,2016,47.54
Pará,15,PA,2017,46.17
Pará,15,PA,2018,45.63
Pará,15,PA,2019,45.77
Pará,15,PA,2020,36.98
Pará,15,PA,2021,46.6
Pernambuco,26,PE,2012,46.11
Pernambuco,26,PE,2013,41.87
Pernambuco,26,PE,2014,38.0
Pernambuco,26,PE,2015,40.66
Pernambuco,26,PE,2016,43.57
Pernambuco,26,PE,2017,43.31
Pernambuco,26,PE,2018,42.55
Pernambuco,26,PE,2019,43.53
Pernambuco,26,PE,2020,42.19
Pernambuco,26,PE,2021,50.98
Piauí,22,PI,2012,46.35
Piauí,22,PI,2013,42.97
Piauí,22,PI,2014,41.59
Piauí,22,PI,2015,39.72
Piauí,22,PI,2016,45.46
Piauí,22,PI,2017,46.31
Piauí,22,PI,2018,43.86
Piauí,22,PI,2019,45.18
Piauí,22,PI,2020,38.44
Piauí,22,PI,2021,44.65
Rio Grande do Norte,24,RN,2012,41.48
Rio Grande do Norte,24,RN,2013,39.21
Rio Grande do Norte,24,RN,2014,37.68
Rio Grande do Norte,24,RN,2015,35.34
Rio Grande do Norte,24,RN,2016,38.14
Rio Grande do Norte,24,RN,2017,39.69
Rio Grande do Norte,24,RN,2018,39.72
Rio Grande do Norte,24,RN,2019,39.64
Rio Grande do Norte,24,RN,2020,34.22
Rio Grande do Norte,24,RN,2021,43.19
Rio Grande do Sul,43,RS,2012,14.2
Rio Grande do Sul,43,RS,2013,12.13
Rio Grande do Sul,43,RS,2014,11.88
Rio Grande do Sul,43,RS,2015,11.5
Rio Grande do Sul,43,RS,2016,12.85
Rio Grande do Sul,43,RS,2017,12.94
Rio Grande do Sul,43,RS,2018,14.1
Rio Grande do Sul,43,RS,2019,11.99
Rio Grande do Sul,43,RS,2020,11.97
Rio Grande do Sul,43,RS,2021,13.55
Rio de Janeiro,33,RJ,2012,20.44
Rio de Janeiro,33,RJ,2013,18.84
Rio de Janeiro,33,RJ,2014,16.71
Rio de Janeiro,33,RJ,2015,17.65
Rio de Janeiro,33,RJ,2016,20.35
Rio de Janeiro,33,RJ,2017,20.23
Rio de Janeiro,33,RJ,2018,19.41
Rio de Janeiro,33,RJ,2019,20.07
Rio de Janeiro,33,RJ,2020,20.72
Rio de Janeiro,33,RJ,2021,23.56
Rondônia,11,RO,2012,31.61
Rondônia,11,RO,2013,29.5
Rondônia,11,RO,2014,26.03
Rondônia,11,RO,2015,28.92
Rondônia,11,RO,2016,31.23
Rondônia,11,RO,2017,26.99
Rondônia,11,RO,2018,26.66
Rondônia,11,RO,2019,24.22
Rondônia,11,RO,2020,19.7
Rondônia,11,RO,2021,31.01
Roraima,14,RR,2012,33.7
Roraima,14,RR,2013,34.94
Roraima,14,RR,2014,30.01
Roraima,14,RR,2015,31.11
Roraima,14,RR,2016,32.23
Roraima,14,RR,2017,35.55
Roraima,14,RR,2018,33.54
Roraima,14,RR,2019,40.4
Roraima,14,RR,2020,39.63
Roraima,14,RR,2021,46.2
Santa Catarina,42,SC,2012,10.39
Santa Catarina,42,SC,2013,9.12
Santa Catarina,42,SC,2014,7.98
Santa Catarina,42,SC,2015,8.57
Santa Catarina,42,SC,2016,10.03
Santa Catarina,42,SC,2017,8.91
Santa Catarina,42,SC,2018,8.45
Santa Catarina,42,SC,2019,8.0
Santa Catarina,42,SC,2020,8.52
Santa Catarina,42,SC,2021,10.49
Sergipe,28,SE,2012,44.93
Sergipe,28,SE,2013,43.48
Sergipe,28,SE,2014,39.18
Sergipe,28,SE,2015,40.6
Sergipe,28,SE,2016,42.46
Sergipe,28,SE,2017,43.31
Sergipe,28,SE,2018,45.69
Sergipe,28,SE,2019,44.71
Sergipe,28,SE,2020,35.83
Sergipe,28,SE,2021,47.66
São Paulo,35,SP,2012,12.42
São Paulo,35,SP,2013,12.14
São Paulo,35,SP,2014,11.02
São Paulo,35,SP,2015,12.37
São Paulo,35,SP,2016,13.25
São Paulo,35,SP,2017,15.74
São Paulo,35,SP,2018,14.22
São Paulo,35,SP,2019,14.01
São Paulo,35,SP,2020,14.32
São Paulo,35,SP,2021,17.48
Tocantins,17,TO,2012,39.51
Tocantins,17,TO,2013,37.45
Tocantins,17,TO,2014,33.17
Tocantins,17,TO,2015,35.02
Tocantins,17,TO,2016,35.18
Tocantins,17,TO,2017,33.47
Tocantins,17,TO,2018,32.93
Tocantins,17,TO,2019,34.17
Tocantins,17,TO,2020,30.19
Tocantins,17,TO,2021,33.11
